949	220
397	851
397	128
397	164
397	144
397	287
397	328
397	238
397	767
397	933
397	600
571	594
571	512
571	843
571	877
571	709
985	851
985	128
985	164
985	144
985	287
985	328
985	238
985	767
985	933
985	600
697	220
15	949
15	488
541	508
541	476
541	933
454	838
454	144
454	545
454	867
454	933
43	933
91	545
91	175
91	838
91	319
91	600
91	933
658	555
658	180
902	224
902	144
902	915
902	838
902	933
20	89
20	614
20	158
871	871
871	660
703	769
703	790
703	622
703	976
703	504
703	522
703	188
703	169
703	957
703	954
703	601
703	637
703	675
703	114
703	267
703	768
703	2
703	667
483	369
483	545
483	838
483	144
483	933
591	472
591	124
591	807
591	677
591	310
591	73
591	843
591	59
591	50
591	763
591	709
591	780
591	894
591	168
591	486
591	594
591	512
591	877
591	834
591	720
591	770
591	554
591	928
591	147
591	837
883	545
883	838
883	144
883	933
180	555
180	29
180	921
224	144
86	369
86	545
86	838
86	144
86	476
86	933
684	801
684	870
684	14
684	90
684	600
684	917
684	753
684	653
837	472
837	124
837	807
837	677
837	310
837	73
837	766
837	843
837	466
837	59
837	50
837	763
837	780
837	709
837	306
837	486
837	168
837	594
837	106
837	512
837	877
837	834
837	720
837	770
837	554
837	928
837	147
959	545
959	266
524	545
524	838
524	144
524	600
524	933
801	369
801	545
801	838
801	144
801	34
801	933
167	956
167	949
167	546
167	494
167	251
167	953
797	604
797	157
797	259
797	740
797	626
797	391
853	144
853	450
853	476
853	507
853	135
112	347
112	729
112	122
112	319
112	719
112	387
112	42
112	616
112	889
112	144
112	867
112	624
112	221
112	238
112	600
112	34
112	476
112	933
112	369
112	838
112	732
112	420
112	672
730	144
700	545
700	181
570	740
570	862
570	58
570	626
570	391
570	604
570	157
570	259
570	704
570	640
435	545
435	838
435	144
435	349
435	319
435	221
435	79
435	844
435	933
66	543
66	350
66	337
66	847
66	738
66	53
1	851
1	128
1	164
1	144
1	287
1	328
1	238
1	767
1	933
1	600
852	53
852	545
852	337
852	372
945	166
945	545
864	976
864	233
864	740
508	545
508	319
508	933
508	751
508	600
174	851
174	128
174	164
174	144
174	287
174	328
174	238
174	767
174	933
174	600
530	851
530	128
530	164
530	144
530	287
530	328
530	238
530	767
530	933
530	600
802	545
802	319
802	933
802	751
802	600
528	872
528	424
528	670
528	476
625	801
625	870
625	14
625	90
625	600
625	917
625	753
625	653
254	144
854	433
854	921
854	876
936	144
923	720
923	306
923	557
923	955
923	650
923	837
988	273
988	476
988	840
515	476
515	545
745	337
745	15
745	518
745	546
745	931
745	3
745	251
745	53
745	921
937	545
937	838
937	144
937	319
937	221
937	821
164	851
164	545
164	128
164	838
164	144
164	238
164	767
164	933
164	328
164	600
146	545
146	838
146	144
146	319
146	221
146	821
324	545
324	838
324	144
324	319
324	221
324	821
428	801
428	870
428	14
428	90
428	600
428	917
428	753
428	653
804	369
804	545
804	81
804	838
804	144
804	476
804	933
603	273
603	476
603	840
727	976
727	766
657	423
554	720
554	260
554	73
554	763
467	838
467	144
467	545
467	867
467	933
615	472
615	124
615	807
615	677
615	310
615	73
615	843
615	466
615	59
615	763
615	780
615	709
615	168
615	486
615	594
615	512
615	877
615	834
615	720
615	770
615	871
615	928
615	147
615	837
121	545
121	508
121	144
121	175
121	933
821	545
821	838
821	144
821	600
821	933
557	720
557	472
557	486
557	928
557	124
557	650
557	362
192	872
192	424
192	670
192	476
268	851
268	128
268	164
268	144
268	287
268	328
268	238
268	767
268	933
268	600
374	545
374	838
374	144
374	933
476	872
476	545
476	515
476	144
476	450
476	424
476	162
476	670
476	476
8	472
8	124
8	807
8	677
8	310
8	73
8	843
8	466
8	213
8	59
8	763
8	571
8	780
8	50
8	168
8	486
8	594
8	512
8	877
8	834
8	720
8	803
8	770
8	554
8	928
8	147
8	837
618	660
618	545
618	933
545	347
545	729
545	122
545	319
545	719
545	387
545	42
545	616
545	889
545	144
545	867
545	624
545	221
545	238
545	600
545	34
545	476
545	933
545	369
545	838
545	732
545	420
545	672
127	606
822	545
822	660
822	327
822	354
822	319
822	751
197	472
197	124
197	807
197	677
197	310
197	73
197	766
197	955
197	843
197	466
197	50
197	386
197	763
197	780
197	709
197	59
197	306
197	486
197	168
197	594
197	512
197	834
197	720
197	770
197	928
197	147
197	213
197	837
318	604
318	67
318	233
318	740
318	259
318	157
318	640
919	670
919	207
942	545
942	838
942	144
942	319
942	221
942	821
782	144
423	3
